StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,timepressure_First Click,timepressure_Last Click,timepressure_Page Submit,timepressure_Click Count,notimepressure_First Click,notimepressure_Last Click,notimepressure_Page Submit,notimepressure_Click Count,ppm_1,ppm_2,ppm_3,spp_1,spp_2,spp_3,Q49_First Click,Q49_Last Click,Q49_Page Submit,Q49_Click Count,attnCheckQ,gender,age,income,ethnicity,country,edu,fam,fam.open,purpose,wid,sid,attnCheck,metric,timepressure
10/18/2018 10:24,10/18/2018 10:27,0,174.220.18.100,100,151,1,10/18/2018 10:27,R_XBymVS0lwTIAP1n,,,,,42.97219849,-76.2276001,anonymous,EN,8.419,15.401,19.501,6,,,,,300,200,1000,,,,1.304,27.984,28.013,7,,1,52,2,3,0,3,0,,Preferences in printers ,A2VB7O0AZ7AO6A,intermediate03212016,1,ppm,yes
10/18/2018 10:25,10/18/2018 10:27,0,72.241.6.239,100,108,1,10/18/2018 10:27,R_3kF0rbsZpAM0jLQ,,,,,41.62980652,-83.57730103,anonymous,EN,,,,,3.964,13.563,18.743,3,100,100,125,,,,15.137,15.137,15.147,1,,1,54,9,3,0,5,0,,speed important in printing,A2MYLV7DGUL42B,intermediate03212016,1,ppm,no
10/18/2018 10:25,10/18/2018 10:27,0,162.192.69.15,100,122,1,10/18/2018 10:27,R_114pJWXytrGu6yS,,,,,34.75100708,-92.34549713,anonymous,EN,2.787,2.787,21.374,1,,,,,,,,60,50,40,12.742,12.742,12.762,1,,0,47,1,3,0,3,0,,General tendencies on printer pricing.,A3PENQIO0WNLJN,intermediate03212016,1,spp,yes
10/18/2018 10:25,10/18/2018 10:27,0,73.159.48.240,100,100,1,10/18/2018 10:27,R_1oil7fdIFQFyUsO,,,,,41.728302,-70.44000244,anonymous,EN,,,,,2.393,8.226,11.2,3,,,,100,100,100,7.627,7.627,7.643,1,,0,29,2,3,0,4,0,,what people will pay for printer speed.,A3DU7K7HAS3VUF,intermediate03212016,1,spp,no
10/18/2018 10:24,10/18/2018 10:27,0,104.53.207.65,100,166,1,10/18/2018 10:27,R_1ILcMfhL9kQMifE,,,,,29.72290039,-98.07420349,anonymous,EN,,,,,2.633,2.633,17.144,1,65,110,200,,,,29.86,31.813,31.822,2,,0,41,7,3,0,5,0,,perceived cost for better efficiency?,A11Q8U6QTT8KGF,intermediate03212016,1,ppm,no
10/18/2018 10:24,10/18/2018 10:27,0,76.118.56.130,100,221,1,10/18/2018 10:27,R_2VJzsBEfsVxT3Fu,,,,,41.85609436,-72.66390228,anonymous,EN,6.068,21.992,25.727,8,,,,,50,60,65,,,,0.969,10.637,10.631,2,,0,25,4,4,0,4,0,,I think that this survey is about preference,A8QTX0UZQYT2X,intermediate03212016,1,ppm,yes
10/18/2018 10:25,10/18/2018 10:27,0,99.48.51.149,100,138,1,10/18/2018 10:27,R_QmJJY9HDp0IDLGN,,,,,34.02600098,-84.14700317,anonymous,EN,7.685,14.622,21.566,3,,,,,,,,100,125,150,24.387,24.387,24.404,1,,1,40,9,3,0,5,0,,Not sure. ,ABCSO4U5V9899,intermediate03212016,1,spp,yes
10/18/2018 10:26,10/18/2018 10:28,0,131.15.136.129,100,74,1,10/18/2018 10:28,R_1MW0uo0MWVdnsnQ,,,,,38.90499878,-104.6981964,anonymous,EN,,,,,2.062,11.742,18.324,2,,,,100,150,250,11.764,11.764,11.797,1,,0,30,9,3,0,6,0,,what we would be willing to pay for a printer.,A3TZNS3TG01U9B,intermediate03212016,1,spp,no
10/18/2018 10:27,10/18/2018 10:28,0,68.100.207.230,100,69,1,10/18/2018 10:28,R_esLZfqKuHo9fQUF,,,,,38.79119873,-77.08139801,anonymous,EN,5.223,15.281,17.518,3,,,,,30,40,60,,,,3.403,7.073,7.849,4,"2,4,6,8",,42,7,3,0,3,0,,not sure ,AP0OUCLZ6856J,intermediate03212016,0,ppm,yes
10/18/2018 10:27,10/18/2018 10:29,0,174.63.206.85,100,121,1,10/18/2018 10:29,R_24FTVieTAWmtUlW,,,,,33.54119873,-82.13980103,anonymous,EN,,,,,4.598,14.998,17.843,5,100,150,225,,,,13.225,13.225,13.245,1,,0,25,5,3,0,3,0,,to see what people are willing to pay for convenience ,A1TPFQP6G2328K,intermediate03212016,1,ppm,no
10/18/2018 10:28,10/18/2018 10:29,0,170.185.46.17,100,62,1,10/18/2018 10:29,R_12zl2Zto5qwj2qZ,,,,,38.04519653,-85.55860138,anonymous,EN,,,,,3.183,16.911,19.133,5,,,,50,60,80,6.945,6.945,6.952,1,,1,44,6,3,0,6,0,,I have no idea.,A231NY4QEQ58PJ,intermediate03212016,1,spp,no
10/18/2018 10:27,10/18/2018 10:29,0,197.255.127.162,100,139,1,10/18/2018 10:29,R_2wSmG775Q4w8518,,,,,5.550003052,-0.216705322,anonymous,EN,3.913,16.214,17.88,6,,,,,,,,1,2,3,20.33,20.33,20.34,1,,1,22,4,3,0,5,0,,Product assessment,A392O3PP5GT8PK,intermediate03212016,1,spp,yes
10/18/2018 10:27,10/18/2018 10:29,0,45.59.5.26,100,120,1,10/18/2018 10:29,R_d0XAsGYp6iGsScx,,,,,41.53860474,-90.6115036,anonymous,EN,,,,,2.669,2.669,16.138,1,,,,60,70,80,34.126,34.126,34.138,1,,0,33,9,3,0,5,0,,To see how much people value time. ,A1FGN2JF4LCF9B,intermediate03212016,1,spp,no
10/18/2018 10:27,10/18/2018 10:29,0,165.166.224.242,100,134,1,10/18/2018 10:29,R_3PoCPuEHJwdGLfx,,,,,34.5664978,-83.31140137,anonymous,EN,7.173,7.173,23.949,1,,,,,30,40,50,,,,13.411,13.411,13.421,1,,0,38,5,3,0,5,0,,See what people would do when rushed into a decision.,A3C2J2DZDXKV34,intermediate03212016,1,ppm,yes
10/18/2018 10:29,10/18/2018 10:30,0,47.48.203.242,100,78,1,10/18/2018 10:30,R_2Bm7kGQf9ee3KM2,,,,,34.040802,-84.3859024,anonymous,EN,,,,,4.611,11.036,14.703,6,50,75,150,,,,4.289,14.079,14,5,,0,46,9,3,0,6,0,,I don’t know,A1VGZ87KEGN5NE,intermediate03212016,1,ppm,no
10/18/2018 10:28,10/18/2018 10:30,0,73.28.107.23,100,145,1,10/18/2018 10:30,R_3FKEpZiAmmzy7tV,,,,,26.47219849,-81.81220245,anonymous,EN,1.945,16.581,18.312,3,,,,,10,15,20,,,,3.477,27.515,27.541,7,,1,29,2,6,0,4,0,,DECISION MAKING,AU3955LNHV3ZD,intermediate03212016,1,ppm,yes
10/18/2018 10:29,10/18/2018 10:31,0,104.139.73.157,100,154,1,10/18/2018 10:31,R_RIwvpoSm1djyVrP,,,,,35.0868988,-80.8167038,anonymous,EN,2.345,12.273,15.569,3,,,,,,,,35,45,55,9.726,28.927,28.997,2,,1,36,4,1,0,4,0,,memory,A2VAYBYBFHV3KW,intermediate03212016,1,spp,yes
10/18/2018 10:28,10/18/2018 10:33,0,73.207.30.60,100,308,1,10/18/2018 10:33,R_262BBg7aoB8aAn5,,,,,33.70509338,-84.38079834,anonymous,EN,11.28,54.001,56.851,13,,,,,,,,110,155,200,1.849,33.4,33.6,5,,0,46,3,1,0,3,0,N/A,Making purchasing decisions based on product features,A30YFEIPGXNWJL,intermediate03212016,1,spp,yes
10/18/2018 10:27,10/18/2018 10:33,0,104.131.94.211,100,315,1,10/18/2018 10:33,R_1NaYouobv9ccdPR,,,,,40.83439636,-74.13770294,anonymous,EN,,,,,94.195,94.195,123.359,1,100,125,165,,,,3.041,40.643,40.664,7,,0,45,6,4,0,5,0,,Evaluate the perception of people about the price of a printer.,A13VM24YC4SOFT,intermediate03212016,1,ppm,no
10/18/2018 10:32,10/18/2018 10:33,0,98.176.125.125,100,62,1,10/18/2018 10:33,R_UApT0W1lmjEQtPj,,,,,32.76069641,-117.0720978,anonymous,EN,,,,,1.248,8.088,8.454,4,50,55,65,,,,17.488,17.488,17.495,1,,0,36,4,3,0,5,0,,pricing of printers by speed,A1W8V6QS65FT1E,intermediate03212016,1,ppm,no
10/18/2018 10:31,10/18/2018 10:33,0,67.232.32.154,100,148,1,10/18/2018 10:33,R_1ifiFWJirJOxW0z,,,,,28.19050598,-81.26450348,anonymous,EN,2.488,10.919,14.013,5,,,,,20,25,40,,,,39.544,39.544,39.564,1,,0,49,1,3,0,4,0,,To see how well we work under pressure and then follow instructions.,A17AF42SNQNH9C,intermediate03212016,1,ppm,yes
10/18/2018 10:31,10/18/2018 10:34,0,64.30.99.13,100,181,1,10/18/2018 10:34,R_20Vg1dOKTY6SzVa,,,,,38.74349976,-121.1896973,anonymous,EN,,,,,7.472,37.209,42.401,5,,,,70,75,80,10.014,10.014,10.053,1,,1,61,6,3,0,4,0,,"How much more one is willing to spend to save time when using an item. Personally, printer speed isn't of much interest to me but I can see how other people would value saving the time.",A2M4YIC3XU2693,intermediate03212016,1,spp,no
10/18/2018 10:33,10/18/2018 10:35,0,47.149.74.43,100,75,1,10/18/2018 10:35,R_1pzCWM2oNSO0kns,,,,,33.521698,-117.1286011,anonymous,EN,1.968,23.471,27.383,3,,,,,,,,100,110,120,7.563,7.85,7.878,2,,0,24,4,3,0,5,0,,Not sure,A17H9ST6MW8HND,intermediate03212016,1,spp,yes
10/18/2018 10:33,10/18/2018 10:35,0,68.7.236.22,100,92,1,10/18/2018 10:35,R_3f4JbOE0p6WeoKJ,,,,,32.68060303,-117.0474014,anonymous,EN,,,,,1.608,1.608,18.544,1,30,30,30,,,,5.99,5.99,6.029,1,,0,25,9,2,0,5,0,,I honestly have very little idea. I feel as though I barely filled out demographic information.,AYXXMHLZRAPF9,intermediate03212016,1,ppm,no
10/18/2018 10:34,10/18/2018 10:36,0,24.167.183.94,100,80,1,10/18/2018 10:36,R_sSwFzO22n2SWNzj,,,,,36.00360107,-80.00360107,anonymous,EN,,,,,2.992,11.409,16.806,3,,,,75,100,125,1.43,11.797,11.807,4,,0,35,4,3,0,4,0,,To see how much someone is willing to pay for the different speeds of a printer.,AZOF6QSSWG98H,intermediate03212016,1,spp,no
10/18/2018 10:37,10/18/2018 10:38,0,216.234.138.169,100,101,1,10/18/2018 10:38,R_3MEyGZzQzTVaRKH,,,,,42.63439941,-71.2983017,anonymous,EN,,,,,2.642,8.39,11.051,3,,,,50,60,70,6.953,6.953,6.965,1,,0,30,8,3,0,6,0,,If people care about printer speed when they buy a printer,A1MJWY7UO3CDSM,intermediate03212016,1,spp,no
10/18/2018 10:36,10/18/2018 10:39,0,50.103.118.5,100,133,1,10/18/2018 10:39,R_1kNPBMiC8Sb4yQp,,,,,40.19639587,-88.39279938,anonymous,EN,3.016,12.222,19.393,4,,,,,150,225,300,,,,20.384,20.384,20.301,1,,1,38,4,3,0,3,0,,To see how someone could come up with prices for something under pressure.,A1F6NOYLVNUA9A,intermediate03212016,1,ppm,yes
10/18/2018 10:36,10/18/2018 10:39,0,174.195.145.243,100,169,1,10/18/2018 10:39,R_1Q9EzkGNpDIFsgM,,,,,35.79910278,-83.8852005,anonymous,EN,2.451,2.451,15.948,1,,,,,100,150,200,,,,36.236,38.64,38.739,2,,1,29,6,3,0,5,0,,To see how much we feel an item is worth.,AWWQ1H605EXSC,intermediate03212016,1,ppm,yes
10/18/2018 10:38,10/18/2018 10:39,0,156.40.216.11,100,38,1,10/18/2018 10:39,R_3KxX2nc1CNdQM6E,,,,,38.98959351,-77.15380096,anonymous,EN,,,,,2.8,7.423,8.236,3,90,120,150,,,,5.091,5.091,5.097,1,,1,28,9,3,0,5,0,,,A3DD9HOHNP9K4Y,intermediate03212016,1,ppm,no
10/18/2018 10:37,10/18/2018 10:39,0,98.214.186.66,100,107,1,10/18/2018 10:39,R_XwhXFNhaHYvTov7,,,,,40.70339966,-89.41940308,anonymous,EN,,,,,6.251,19.627,22.632,3,125,140,150,,,,23.113,23.822,23.837,3,,1,46,5,3,0,3,0,,not sure,A12H9WVHOB0E0O,intermediate03212016,1,ppm,no
10/18/2018 10:38,10/18/2018 10:41,0,107.207.112.237,100,136,1,10/18/2018 10:41,R_242Z0nxODKuoPxn,,,,,26.73829651,-80.27600098,anonymous,EN,,,,,4.353,40.061,49.144,6,30,35,50,,,,18.073,18.073,18.083,1,,0,25,6,3,0,5,0,,To see how much extra people would be willing to pay for greater printing speed. ,ADXRJFEHIDXRE,intermediate03212016,1,ppm,no
10/18/2018 10:38,10/18/2018 10:41,0,98.202.150.209,100,177,1,10/18/2018 10:41,R_2CCAqwiA6PuLH8n,,,,,40.65960693,-111.9192963,anonymous,EN,7.574,24.613,30.092,3,,,,,,,,100,75,50,23.088,23.088,23.096,1,,0,67,6,3,0,5,0,,Preference for printers according to speed,A1HLG5NN2I16GN,intermediate03212016,1,spp,yes
10/18/2018 10:40,10/18/2018 10:41,0,141.218.157.228,100,76,1,10/18/2018 10:41,R_2EvqpIswuNyHIkM,,,,,42.2624054,-85.60959625,anonymous,EN,,,,,2.146,11.082,13.499,3,,,,200,250,250,8.587,8.587,8.5,1,,0,30,4,1,0,6,0,,If the speed of the printing affects how much people are willing to pay for it.,A30NSQSIJSDS64,intermediate03212016,1,spp,no
10/18/2018 10:42,10/18/2018 10:44,0,107.178.128.182,100,98,1,10/18/2018 10:44,R_2V2tITAwTGR61bT,,,,,37.75100708,-97.8219986,anonymous,EN,3.122,6.6,9.487,4,,,,,,,,5,5,5,14.468,14.468,14.484,1,,0,27,2,3,0,5,0,,it  is improve my skill,A199JHOUGU0XPS,intermediate03212016,1,spp,yes
10/18/2018 10:43,10/18/2018 10:45,0,70.166.234.54,100,148,1,10/18/2018 10:45,R_3CHDPY3Sw9AzETo,,,,,37.70509338,-97.31330109,anonymous,EN,12.369,39.063,46.943,3,,,,,500,400,300,,,,4.654,21.134,21.189,5,,1,29,2,1,0,3,0,,"I do not know, but I think it is about valuing products based on performance.",A6ORRFI3XOACA,intermediate03212016,1,ppm,yes
10/18/2018 10:44,10/18/2018 10:46,0,170.228.37.10,100,100,1,10/18/2018 10:46,R_3j9wbBN7nMfcjmt,,,,,42.49809265,-83.20580292,anonymous,EN,,,,,4.87,20.295,23.293,3,,,,100,100,110,15.504,15.504,15.523,1,,0,27,4,3,0,5,0,,to see how performance compared to price relates,A1IYIHAVTI87MK,intermediate03212016,1,spp,no
10/18/2018 10:44,10/18/2018 10:46,0,108.188.242.172,100,120,1,10/18/2018 10:46,R_1MThnLromWkhk2R,,,,,28.62550354,-81.36460114,anonymous,EN,1.682,10.306,12.492,6,,,,,,,,75,50,20,17.568,17.568,17.581,1,,0,32,4,3,0,5,0,,Determining value of your own money in a short amount of time.,A2XK2XQU5D3TER,intermediate03212016,1,spp,yes
10/18/2018 10:45,10/18/2018 10:46,0,207.255.208.211,100,78,1,10/18/2018 10:46,R_3iWo8SJISMHuJgR,,,,,39.59919739,-78.8443985,anonymous,EN,4.477,4.477,14.994,1,,,,,,,,100,50,20,4.443,4.843,4.857,2,,0,30,3,3,0,6,0,,How people act under pressure ,A3EW4XBEYO50T5,intermediate03212016,1,spp,yes
10/18/2018 10:42,10/18/2018 10:47,0,172.243.220.29,100,290,1,10/18/2018 10:47,R_3r081HxmrdmPtZW,,,,,29.09939575,-98.62409973,anonymous,EN,10.685,21.007,24.283,3,,,,,100,125,150,,,,66.742,66.742,66.75,1,,1,60,3,3,0,4,0,,Making a quick decision on purchasing a printer. ,A39R7I4OTJ08V,intermediate03212016,1,ppm,yes
10/18/2018 10:46,10/18/2018 10:48,0,180.151.16.138,100,94,1,10/18/2018 10:48,R_2wQrRtDZw2z1Z4F,,,,,28.46670532,77.03329468,anonymous,EN,,,,,5.068,21.788,23.907,7,,,,3,6,12,3.709,19.415,19.431,10,,0,32,5,3,0,3,0,,Demographic comparison,A1UJ2M1AKWMNLC,intermediate03212016,1,spp,no
10/18/2018 10:47,10/18/2018 10:48,0,172.58.6.234,100,75,1,10/18/2018 10:48,R_2qr3eB7EJEwIRSV,,,,,33.90600586,-84.18399811,anonymous,EN,5.529,9.32,19.568,5,,,,,,,,40,40,40,5.727,5.727,5.739,1,,1,24,3,3,0,3,0,,People's reaction to the red blinking screen and how it affected our thinking,A3O9BHYG3CHIUY,intermediate03212016,1,spp,yes
10/18/2018 10:46,10/18/2018 10:48,0,216.23.206.195,100,121,1,10/18/2018 10:48,R_30qPHuDLwFCBaEt,,,,,29.77580261,-95.31210327,anonymous,EN,,,,,4.039,9.951,12.406,3,30,45,50,,,,40.037,40.037,40.045,1,,0,23,7,4,0,3,0,none,To see if someone can follow instruction. ,A1TPBL3X04L0VG,intermediate03212016,1,ppm,no
10/18/2018 10:46,10/18/2018 10:49,0,24.74.92.39,100,142,1,10/18/2018 10:49,R_3dS5M21N3Cx9nIo,,,,,35.79899597,-80.89399719,anonymous,EN,,,,,2.393,2.393,11.015,1,55,65,75,,,,8.731,8.731,8.746,1,,0,51,5,3,0,2,0,,willingness to spend for quality,A16LOKI4ZU0FRG,intermediate03212016,1,ppm,no
10/18/2018 10:46,10/18/2018 10:49,0,107.77.225.158,100,161,1,10/18/2018 10:49,R_3DnF5N2ooLEl4BI,,,,,40.67900085,-73.96440125,anonymous,EN,,,,,10.737,29.855,30.53,10,50,75,100,,,,20.196,29.776,29.828,6,,1,38,7,3,0,6,0,,To understand how much value printing speed is in comparison to what consumers would be willing to pay for it.,A28S6LU5NZJXMR,intermediate03212016,1,ppm,no
10/18/2018 10:47,10/18/2018 10:50,0,162.251.103.170,100,224,1,10/18/2018 10:50,R_1MTj2ZUP3Oz81OH,,,,,41.53709412,-89.45739746,anonymous,EN,,,,,7.756,29.251,35.486,5,,,,40,75,100,8.025,8.025,8.047,1,,0,31,9,3,0,6,0,N/A,To see how much speed of printing affects willingness to pay a price.,A873WJQ0BFX66,intermediate03212016,1,spp,no
10/18/2018 10:48,10/18/2018 10:50,0,47.220.175.113,100,130,1,10/18/2018 10:50,R_3GwSwJJwLOstx8s,,,,,30.4420929,-97.62989807,anonymous,EN,2.569,10.849,13.308,3,,,,,,,,100,150,200,37.114,37.114,37.125,1,,1,55,9,3,0,4,0,,no idea,A1WRD2K9USCOAV,intermediate03212016,1,spp,yes
10/18/2018 10:48,10/18/2018 10:51,0,99.203.21.46,100,148,1,10/18/2018 10:51,R_3iOOqKaZaBKzoEj,,,,,35.28359985,-80.76380157,anonymous,EN,4.63,14.316,15.167,8,,,,,40,50,70,,,,5.414,30.663,30.715,9,,1,33,3,1,0,5,0,,To see how well each participant reads the directions to a survey. ,A73VOTIOLXJ1E,intermediate03212016,1,ppm,yes
10/18/2018 10:48,10/18/2018 10:51,0,97.122.71.187,100,148,1,10/18/2018 10:51,R_9AMoYHobXfgJgFX,,,,,39.65750122,-104.7845993,anonymous,EN,,,,,9.331,30.335,38.754,4,,,,15,20,30,2.012,10.402,10.422,3,,0,20,2,3,0,3,0,,The purpose of this study was to see how people make consumer decisions.,AYGJUG9FNEJVI,intermediate03212016,1,spp,no
10/18/2018 10:49,10/18/2018 10:52,0,70.94.149.95,100,165,1,10/18/2018 10:52,R_2YD355FdmI1fn35,,,,,29.65620422,-98.49669647,anonymous,EN,6.523,16.342,18.601,5,,,,,,,,40,30,20,25.095,47.916,47.93,5,,1,38,5,1,0,6,0,,Response to stimuli and reading instructions,A346FST5993IHV,intermediate03212016,1,spp,yes
10/18/2018 10:52,10/18/2018 10:53,0,142.196.215.109,100,88,1,10/18/2018 10:53,R_33CPOqkmtdB0guG,,,,,28.71200562,-81.51360321,anonymous,EN,,,,,3.543,3.543,13.507,1,75,80,100,,,,18.641,18.641,18.654,1,,0,36,9,3,0,5,0,,To see if people read directions,A1MV5TQDUJG4SO,intermediate03212016,1,ppm,no
10/18/2018 10:53,10/18/2018 10:54,0,23.116.48.150,100,69,1,10/18/2018 10:54,R_Oa3OCz2N44DCShH,,,,,39.88139343,-83.08390045,anonymous,EN,1.07,1.07,8.651,1,,,,,50,75,100,,,,10.619,10.619,10.644,1,,1,35,9,3,0,7,0,,To see how people make quick judgments.,A2ZBKJCZPT4Z0V,intermediate03212016,1,ppm,yes
10/18/2018 10:53,10/18/2018 10:55,0,172.113.244.96,100,155,1,10/18/2018 10:55,R_2y91BhWMIMqephC,,,,,34.04469299,-118.4487,anonymous,EN,,,,,2.731,2.731,17.082,1,,,,40,50,65,27.391,27.391,27.405,1,,0,44,9,3,0,5,0,,To gauge consumers on preferences toward products that yield quicker results and to test consumers as to whether they read directions/instructions properly. ,A1EX655HLB0NS4,intermediate03212016,1,spp,no
10/18/2018 10:57,10/18/2018 10:58,0,98.14.71.156,100,82,1,10/18/2018 10:58,R_10UbKs9IT51nsTO,,,,,40.72549438,-73.99829865,anonymous,EN,6.059,11.907,16.494,3,,,,,75,100,200,,,,13.213,13.213,13.225,1,,0,59,5,3,0,5,0,,Not sure,A1GQHNEPZ7Z9FG,intermediate03212016,1,ppm,yes
10/18/2018 10:57,10/18/2018 10:59,0,73.198.2.143,100,96,1,10/18/2018 10:59,R_Op1SOAkVZXmGA1z,,,,,39.94779968,-74.9036026,anonymous,EN,,,,,1.512,11.841,16.964,2,150,155,160,,,,9.057,9.057,9.065,1,,0,26,9,3,0,5,0,,I think the purpose was to see how three of the exact same product with slight differences would impact how much we would pay.,A17MUXOICSH29I,intermediate03212016,1,ppm,no
10/18/2018 10:58,10/18/2018 10:59,0,50.52.124.192,100,76,1,10/18/2018 10:59,R_28AjnDmIQtdA52e,,,,,46.73519897,-117.1728973,anonymous,EN,1.416,1.416,17.005,1,,,,,,,,30,35,35,13.901,13.901,13.912,1,,1,24,2,3,0,3,0,,unsure,A1IFGH7CQW9Z6E,intermediate03212016,1,spp,yes
10/18/2018 10:56,10/18/2018 10:59,0,24.4.243.87,100,171,1,10/18/2018 10:59,R_DlanO5I4HPhF9NT,,,,,38.24229431,-122.1314011,anonymous,EN,6.003,28.3,33.801,6,,,,,,,,35,45,60,20.421,34.246,34.255,4,,1,23,1,"2,3",0,3,0,,I think it was to see how much printer companies can charge for their printers given what participants say they are willing to pay.,A1LNYJ21DDUG6I,intermediate03212016,1,spp,yes
10/18/2018 10:57,10/18/2018 10:59,0,209.236.82.154,100,143,1,10/18/2018 10:59,R_1qgjbDOQB0o7FnP,,,,,37.94410706,-104.8412018,anonymous,EN,,,,,7.62,26.236,32.361,4,,,,50,150,200,14.975,14.975,14.984,1,,0,74,7,3,0,5,0,,What my preference and expenditure would be for a printer that prints pages fast.,A1QTXDVUDSAMG2,intermediate03212016,1,spp,no
10/18/2018 10:58,10/18/2018 11:01,0,97.119.21.143,100,136,1,10/18/2018 11:01,R_3Mlfty4bKusCDdR,,,,,41.23350525,-96.1187973,anonymous,EN,,,,,6.135,6.135,12.269,1,,,,50,75,100,42.854,42.854,42.863,1,,0,25,9,3,0,5,0,,To identify how much one would pay for a printer depending on the benefits and features of a particular printer,A10YI5XADWSU47,intermediate03212016,1,spp,no
10/18/2018 11:00,10/18/2018 11:01,0,65.25.202.76,100,88,1,10/18/2018 11:01,R_25G6q4qH86sFcyz,,,,,43.16020203,-88.1128006,anonymous,EN,3.288,14.256,16.367,3,,,,,75,100,150,,,,18.928,18.928,18.936,1,,1,38,9,3,0,5,0,,not sure,AI49A8PLWKJ1N,intermediate03212016,1,ppm,yes
10/18/2018 11:00,10/18/2018 11:02,0,98.236.197.237,100,97,1,10/18/2018 11:02,R_2PhtHaGdlUNURYp,,,,,39.5953064,-79.92289734,anonymous,EN,4.715,13.684,17.016,4,,,,,,,,20,30,50,5.962,8.353,8.366,2,,1,25,2,3,0,5,0,,to see if one particular factor will outweigh others in decision making,A383WPMTMRQEA0,intermediate03212016,1,spp,yes
10/18/2018 11:00,10/18/2018 11:02,0,205.215.216.15,100,105,1,10/18/2018 11:02,R_3ZZHn7UVNbmvQfD,,,,,44.89649963,-93.10340118,anonymous,EN,21.638,40.614,42.69,6,,,,,,,,50,60,75,4.638,4.638,4.685,1,,1,52,5,"1,2,3,4",0,3,,,not sure,A3660U735N5378,intermediate03212016,1,spp,yes
10/18/2018 11:01,10/18/2018 11:03,0,76.116.37.77,100,102,1,10/18/2018 11:03,R_2Xgr6mIWkknYJGy,,,,,39.73539734,-74.98639679,anonymous,EN,,,,,1.427,1.427,12.427,1,50,60,80,,,,13.324,13.324,13.341,1,,0,23,8,1,0,5,0,,See if people were paying attention,A3NY5NUG0N334W,intermediate03212016,1,ppm,no
10/18/2018 11:02,10/18/2018 11:04,0,174.52.182.103,100,128,1,10/18/2018 11:04,R_1FaAazcvkm3lJ31,,,,,40.23190308,-111.675499,anonymous,EN,,,,,1.439,2.97,24.956,5,30,35,60,,,,2.726,20.298,20.309,6,,1,29,3,"2,3",0,5,0,,I can never tell what the purpose of studies are! haha,A2BR4ASLXH925X,intermediate03212016,1,ppm,no
10/18/2018 11:03,10/18/2018 11:05,0,73.18.173.33,100,101,1,10/18/2018 11:05,R_2vj2DiHUFXZ5Mvm,,,,,42.60049438,-82.99980164,anonymous,EN,,,,,6.792,15.187,24.082,3,,,,50,85,125,4.832,4.832,4.841,1,,0,36,3,3,0,2,0,,"No clue, I just answer the questions you ask.",A2DFNNDO9YE0NL,intermediate03212016,1,spp,no
10/18/2018 11:04,10/18/2018 11:06,0,72.238.2.207,100,111,1,10/18/2018 11:06,R_ebRAo2EnsxOahsB,,,,,28.59739685,-81.3035965,anonymous,EN,3.219,15.13,16.101,4,,,,,50,65,72,,,,12.155,12.155,12.181,1,,1,29,5,1,0,3,0,,speed,A37GOGQDYDT44K,intermediate03212016,1,ppm,yes
10/18/2018 11:05,10/18/2018 11:06,0,165.219.245.62,100,75,1,10/18/2018 11:06,R_12ybfcCXQRINGhH,,,,,43.04879761,-88.00150299,anonymous,EN,1.38,1.38,8.382,1,,,,,,,,100,50,85,7.088,7.088,7.096,1,,0,37,2,3,0,7,0,,To determine how I feel about pricing a printer based upon the product specifications.,A3MPRLOQP8D3DL,intermediate03212016,1,spp,yes
10/18/2018 11:06,10/18/2018 11:08,0,172.58.7.33,100,73,1,10/18/2018 11:08,R_RFC5UIbGKFyzXoZ,,,,,33.79420471,-84.20179749,anonymous,EN,,,,,1.588,8.463,12.239,7,30,40,50,,,,4.462,15.559,15.5,9,,0,32,5,3,0,5,0,,None,A1MFZFYYDW4ZIX,intermediate03212016,1,ppm,no
10/18/2018 11:06,10/18/2018 11:10,0,47.36.164.205,100,246,1,10/18/2018 11:10,R_31F15doygY3pis9,,,,,44.92250061,-123.3199997,anonymous,EN,,,,,5.462,97.924,108.295,4,,,,40,55,70,25.619,25.619,25.633,1,,0,28,3,4,0,5,0,,To determine the value the participant places on their time in terms of waiting for printers to print documents.,A2WMLRX24Z1IES,intermediate03212016,1,spp,no
10/18/2018 11:06,10/18/2018 11:11,0,47.200.7.205,100,263,1,10/18/2018 11:11,R_3foO3SLOB5F0UdK,,,,,28.11470032,-82.36779785,anonymous,EN,,,,,48.887,48.887,68.249,1,45,45,45,,,,26.944,84.049,84.078,2,,1,64,3,3,0,5,0,,To determine if fast printing is valued and if people would pay more to print faster,A3UKP5VKOHM4A2,intermediate03212016,1,ppm,no
10/18/2018 11:10,10/18/2018 11:12,0,173.132.208.25,100,121,1,10/18/2018 11:12,R_2YMvnMtPRwi8BGS,,,,,47.58459473,-122.300499,anonymous,EN,,,,,6.647,18.162,29.192,3,,,,100,250,500,20.446,20.446,20.46,1,,0,61,2,3,0,5,0,,I'm not sure..,AKVSDPEMR6YNC,intermediate03212016,1,spp,no
