StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,donate,gender,age,fam,fam.open,purpose,PROLIFIC_PID,spacing,labels
2/27/2020 0:18,2/27/2020 0:22,4,86.130.187.208,100,229,1,3/2/2020 1:47,R_8JvKiNK4xuZtr0h,,,,,52.70500183,-2.443206787,anonymous,EN,2,1,28,0,,Response to charities once knowing what percentage is actually used for the mission,5e485bbb8459a12fed8cb755,accel,yes
2/27/2020 0:20,2/27/2020 0:22,4,84.64.46.63,100,92,1,3/2/2020 1:47,R_0OQ3nyuEMW1cQrr,,,,,51.44119263,-0.183303833,anonymous,EN,2,1,50,0,,To see if I would put myself before the needs of a charity.,5d9e0d9381f63d0013e6dc0a,accel,no
2/27/2020 0:19,2/27/2020 0:22,4,86.168.80.164,100,209,1,3/2/2020 1:47,R_agkwyRG5mADTDxj,,,,,51.06750488,-0.361999512,anonymous,EN,1,1,20,0,,"To evaluate the tipping point of peoples willingness to donate to charity, especially when that charity might use a sizeable amount of donations on overheads",5e282e43266894a3e79a6eaa,decel,no
2/27/2020 0:18,2/27/2020 0:22,4,82.2.45.129,100,250,1,3/2/2020 1:47,R_2i3lUvJ16UsdEgd,,,,,51.3999939,-0.366699219,anonymous,EN,2,0,61,0,,"I have no idea, but I will not give mine or anyones money to charities that spend so much on admin. Oxfam ruined my charitable intentions with their behaviour in Haiti and other areas.",5a63319113898300014b304e,accel,yes
2/27/2020 0:22,2/27/2020 0:22,4,86.170.14.240,100,43,1,3/2/2020 1:47,R_blVZmG6SSFRargV,,,,,53.43440247,-2.266403198,anonymous,EN,2,0,45,0,,na,5df5d8754a2ad4413752c8ac,accel,no
2/27/2020 0:21,2/27/2020 0:23,4,82.8.44.12,100,143,1,3/2/2020 1:47,R_diEGlsZwHjnYvLn,,,,,52.92919922,-1.106506348,anonymous,EN,1,1,33,0,,I have no idea,5d5430c76c79ac00165984ad,accel,yes
2/27/2020 0:20,2/27/2020 0:23,4,94.12.115.104,100,192,1,3/2/2020 1:47,R_dcKij8IzjR44ibP,,,,,52.42500305,-1.447097778,anonymous,EN,2,1,33,0,,Testing strength of charitable-ness in participants,5e5432b7c1d6c60919eb11d8,accel,no
2/27/2020 0:20,2/27/2020 0:23,4,88.108.236.204,100,172,1,3/2/2020 1:47,R_0ob4QR2CrKBR6pn,,,,,50.93209839,-1.389205933,anonymous,EN,2,1,25,0,,To find out how charitable people were with the knowledge of how much would actually go to the charity’s cause,5ce7f7ae2aa9590016af2ba7,decel,yes
2/27/2020 0:21,2/27/2020 0:23,4,82.19.171.228,100,103,1,3/2/2020 1:47,R_24tCNNsOyF5CTqZ,,,,,53.56590271,-2.102996826,anonymous,EN,2,1,41,0,,To see if people would donate or keep the £10,5d2466b24813f6000188f4b4,decel,no
2/27/2020 0:22,2/27/2020 0:23,4,151.224.163.6,100,91,1,3/2/2020 1:47,R_by0eOzuKQT0btrv,,,,,51.55679321,0.216598511,anonymous,EN,2,0,33,0,,To see who would donate to charity and who would keep the money,5e0617ec6887bc0173a43a2a,decel,yes
2/27/2020 0:22,2/27/2020 0:23,4,109.145.133.130,100,71,1,3/2/2020 1:47,R_cTi6gAkI6RXZh41,,,,,52.8999939,-1.266693115,anonymous,EN,2,2,20,1,"I've done vaguely similar surveys with ""you get given £5, do you want to give it to someone else or keep it?"". Unfortunately, I'm really, REALLY poor... which is why I'm doing surveys for money.","See how much people value generosity. (I'm poor as hell, sorry! ^^)",5d55b07784e15000179c034e,decel,yes
2/27/2020 0:21,2/27/2020 0:23,4,84.65.24.5,100,131,1,3/2/2020 1:47,R_56AMeHmWAUziPLn,,,,,52.43910217,-1.50390625,anonymous,EN,2,1,50,0,,"To preserve water, earth etc",5ce015814c6a04001abcb5c7,accel,no
2/27/2020 0:19,2/27/2020 0:23,4,5.71.198.94,100,281,1,3/2/2020 1:47,R_bKKgz5sdeeNha3X,,,,,56.07110596,-3.769607544,anonymous,EN,2,0,50,0,,To evaluate how people act regarding charities and if given the choice how they make a decision with money.,5bc73b9f821054000181a853,accel,no
2/27/2020 0:18,2/27/2020 0:24,4,213.205.194.103,100,327,1,3/2/2020 1:47,R_0HQDaBVovBkqUip,,,,,50.91690063,-1.42199707,anonymous,EN,1,0,48,0,,To determine if the amount a charity uses for administrative purposes has a detrimental affect on the donations it receives.,5dc7f4daa6eae358b81c34d9,accel,no
2/27/2020 0:22,2/27/2020 0:24,4,82.21.250.64,100,124,1,3/2/2020 1:47,R_8hIGitZuvLkl41v,,,,,52.62809753,1.286193848,anonymous,EN,2,1,27,0,,To see how charitable people are and to see how much they like a charity based on the info given,5cf7b35927a453001e689726,accel,no
2/27/2020 0:22,2/27/2020 0:24,4,5.64.5.71,100,89,1,3/2/2020 1:47,R_d6kocor2gynwxOl,,,,,53.45809937,-1.497406006,anonymous,EN,2,1,41,0,,To see If I will share the money with a charity I know nothing about.,597270a81fd7f5000151faf3,decel,yes
2/27/2020 0:21,2/27/2020 0:24,4,82.45.3.112,100,154,1,3/2/2020 1:47,R_elCQGKPPnrKyfB3,,,,,51.47689819,-2.556106567,anonymous,EN,2,1,41,0,,To investigate whether people would keep the money for themselves if they thought a large percentage of it would go to funding charity overheads,5c483772ec38be0001b1a482,accel,no
2/27/2020 0:23,2/27/2020 0:24,4,104.173.247.28,100,72,1,3/2/2020 1:47,R_3EQXwSYXcT5zWO9,,,,,34.05979919,-118.3768997,anonymous,EN,2,0,24,1,I've been asked questions about donating to charities before.,Gathering opinions on generosity,5d619ce22f53a30017e55e56,accel,yes
2/27/2020 0:22,2/27/2020 0:24,4,81.168.20.20,100,132,1,3/2/2020 1:47,R_0SC44NTe8ceZBo9,,,,,53.76010132,-1.802093506,anonymous,EN,2,0,60,0,,no idea,5cc7443b836ddc0016fec706,decel,no
2/27/2020 0:21,2/27/2020 0:24,4,90.214.85.90,100,206,1,3/2/2020 1:47,R_2lYQJVGtN0YDaXH,,,,,50.89630127,-1.046295166,anonymous,EN,2,0,32,0,,To identify people's  support of charities after highlighting the % of charity overheads and that only a little of people's money goes to actually support the mission.,5cdec626b1943d001763ce03,accel,yes
2/27/2020 0:19,2/27/2020 0:24,4,31.49.11.29,100,278,1,3/2/2020 1:47,R_dcebsBNteTAg9g1,,,,,50.80580139,-0.389801025,anonymous,EN,2,0,66,0,,To see peoples true views about donating money to charities when real money is involved,59e39cc9c0d35a0001294f20,accel,yes
2/27/2020 0:22,2/27/2020 0:24,4,82.16.152.223,100,130,1,3/2/2020 1:47,R_a2yriZ78vo9xEkB,,,,,51.14709473,0.874298096,anonymous,EN,2,1,26,0,,To see how is the rating of a charity affects whether people would choose to donate or not.,5b917dcc02a76000015c7a4e,accel,yes
2/27/2020 0:23,2/27/2020 0:24,4,92.11.105.208,100,87,1,3/2/2020 1:47,R_bpTMOhpGALqfCgB,,,,,53.45950317,-2.953796387,anonymous,EN,2,0,28,0,,no idea,5b6bae1d0d296a00013322ab,decel,yes
2/27/2020 0:19,2/27/2020 0:24,4,109.153.214.239,100,297,1,3/2/2020 1:47,R_eP3m0p9EO019L7L,,,,,51.6815033,-3.902999878,anonymous,EN,2,1,42,0,,Charities,5dd50a444412f1000e724c1d,accel,no
2/27/2020 0:22,2/27/2020 0:25,4,92.237.4.155,100,163,1,3/2/2020 1:47,R_3miF68qpC2VU7Ot,,,,,52.61889648,-2.003997803,anonymous,EN,1,1,36,0,,To see how many people would donate,5ded02076e09cf3c68055c07,accel,yes
2/27/2020 0:23,2/27/2020 0:25,4,94.12.224.180,100,114,1,3/2/2020 1:47,R_6ujPkUDfMcyPXil,,,,,52.95379639,-1.157104492,anonymous,EN,2,1,30,0,,To see if people are charitable or greedt4,598dea61b2bf030001c4f040,decel,yes
2/27/2020 0:21,2/27/2020 0:25,4,91.125.4.189,100,212,1,3/2/2020 1:47,R_0k2HzDHKACXziUR,,,,,52.08839417,-0.723907471,anonymous,EN,1,1,42,0,,To see how peoples perceptions of how a charity spends its money effects whether they donate or not.,5e16d8f5bf3d4eca3bcf290f,decel,yes
2/27/2020 0:23,2/27/2020 0:25,4,5.71.174.97,100,101,1,3/2/2020 1:47,R_6YDe5CfWd1ShVt3,,,,,56.11740112,-3.534500122,anonymous,EN,2,0,61,0,,Unsure to be honest.,5d4310bbd8e961001b825ca4,decel,yes
2/27/2020 0:22,2/27/2020 0:25,4,213.205.240.84,100,163,1,3/2/2020 1:47,R_74oLl4GNyNsJoGx,,,,,51.58880615,-0.024703979,anonymous,EN,1,0,36,0,,To establish whether the potential of gaining the money yourself would affect whether you be give this to charity.,5b1f717b88ee7400012b4fb1,decel,yes
2/27/2020 0:23,2/27/2020 0:25,4,86.134.15.61,100,110,1,3/2/2020 1:47,R_9u9XzvHUryYIkfj,,,,,51.44119263,-0.183303833,anonymous,EN,2,1,28,0,,To see how many people give to charity,5d4603a423a12600012021a1,accel,no
2/27/2020 0:23,2/27/2020 0:25,4,89.32.120.15,100,113,1,3/2/2020 1:47,R_3IWUtvun7QPP7qB,,,,,51.50639343,-0.020004272,anonymous,EN,2,0,41,0,,Determine how much people care about the environment,581ccd016c73180001fa5b2a,accel,yes
2/27/2020 0:23,2/27/2020 0:25,4,79.70.173.108,100,96,1,3/2/2020 1:47,R_3yD44mMtFZLRf13,,,,,54.90620422,-1.724899292,anonymous,EN,2,1,29,0,,Money donated to charity,5cd9dd09c8e37500018ab627,accel,yes
2/27/2020 0:23,2/27/2020 0:25,4,92.40.172.79,100,145,1,3/2/2020 1:47,R_aaesqVXFP4biLSR,,,,,51.49639893,-0.122406006,anonymous,EN,2,0,21,0,,To see if people would donate money based on little information,5c40a06b5c7f7e0001858fa9,accel,no
2/27/2020 0:22,2/27/2020 0:25,4,81.111.90.209,100,169,1,3/2/2020 1:47,R_0MlI2Xr1haiy4OF,,,,,55.91540527,-4.332794189,anonymous,EN,1,0,49,0,,Evaluation of worthwhile cuases,57a49f748eccbc0001f39eaa,decel,no
2/27/2020 0:21,2/27/2020 0:25,4,92.4.172.139,100,222,1,3/2/2020 1:47,R_agenskNXNcb2cjX,,,,,51.47810364,-0.027893066,anonymous,EN,2,1,39,0,,See what percentage given results in people to donate to charity.,5d51c32fd08b91001718c624,decel,yes
2/27/2020 0:22,2/27/2020 0:25,4,90.254.147.189,100,160,1,3/2/2020 1:47,R_3CoO92mmyN3onMp,,,,,53.70950317,-1.499298096,anonymous,EN,1,1,40,0,,Not sure,5c18d9c78d57440001cb1cd4,decel,no
2/27/2020 0:23,2/27/2020 0:25,4,80.229.138.204,100,126,1,3/2/2020 1:47,R_0UpvsOVjGbOuqI5,,,,,51.81140137,-0.116592407,anonymous,EN,1,1,29,0,,I don't know,5ad59462045cb000015c9960,accel,yes
2/27/2020 0:22,2/27/2020 0:25,4,80.229.149.42,100,160,1,3/2/2020 1:47,R_0wGgMxJaPrvELxr,,,,,51.51429749,-0.048202515,anonymous,EN,2,0,56,0,,to see how many people give to charities,5cc53cf3291607001757c712,accel,yes
2/27/2020 0:23,2/27/2020 0:25,4,92.30.237.235,100,129,1,3/2/2020 1:47,R_29we5vJu8z1dyJL,,,,,52.88760376,-1.361297607,anonymous,EN,2,0,45,0,,To see if the percentage given to charity work effects likelihood of a donation.,56296779c8ffc200055134c9,accel,yes
2/27/2020 0:23,2/27/2020 0:25,4,209.93.35.130,100,117,1,3/2/2020 1:47,R_1Ms35sBlovbtRYx,,,,,50.47799683,-3.518203735,anonymous,EN,1,0,30,0,,,59fee684df3fa800015c2ce9,decel,yes
2/27/2020 0:23,2/27/2020 0:25,4,82.132.226.127,100,150,1,3/2/2020 1:47,R_cApd6xwhYgF66Rn,,,,,51.49639893,-0.122406006,anonymous,EN,2,0,47,0,,To find out whether people would keep money or donate,5a972432873cda0001dc9321,decel,yes
2/27/2020 0:22,2/27/2020 0:26,4,86.163.138.120,100,212,1,3/2/2020 1:47,R_6yZxiIuFIcwM9dr,,,,,54.11819458,-3.198394775,anonymous,EN,2,1,60,0,,To see why people will give to charity and does the admin charges make a difference.,5cac795def73db0001e49289,accel,no
2/27/2020 0:22,2/27/2020 0:26,4,81.102.207.245,100,272,1,3/2/2020 1:47,R_8wflpvGkot3aB0h,,,,,51.60009766,-0.261703491,anonymous,EN,2,0,42,0,,Charity donations based on how much of the money is spent on the actual course.,59cff8eed227970001199862,accel,yes
2/27/2020 0:24,2/27/2020 0:27,4,87.102.56.129,100,178,1,3/2/2020 1:47,R_cwqZvTTmEWvSGy1,,,,,53.88459778,-0.426895142,anonymous,EN,1,1,40,0,,look at percentage of money used by charities people's view of them because of this,5e1aed5f92121c331333aaaf,decel,no
2/27/2020 0:23,2/27/2020 0:27,4,82.40.24.138,100,215,1,3/2/2020 1:47,R_b2Xho6p4kqml85n,,,,,51.55119324,0.703399658,anonymous,EN,1,1,69,0,,not just about the context of the survey also about peoples wanting to help i think the survey need to have a few more example to get a proper answer,5ae959f4b7798500019260ad,decel,no
2/27/2020 0:24,2/27/2020 0:27,4,81.157.157.20,100,160,1,3/2/2020 1:47,R_0jIXhkjWyBSyD8F,,,,,51.60040283,-0.11680603,anonymous,EN,2,0,18,0,,To see if people would donate to certain charities when given information about it.,5d8272d1ffc7c6001b113c3e,decel,yes
2/27/2020 0:23,2/27/2020 0:27,4,90.248.116.150,100,227,1,3/2/2020 1:47,R_4Yfac0Yj86vixKt,,,,,51.55909729,-0.228302002,anonymous,EN,2,1,62,0,,To determine whether people would donate to a charity according to how much the charity actually received from the donation.,5d1e27d1a396ca00169e032d,accel,no
2/27/2020 0:23,2/27/2020 0:27,4,109.181.5.58,100,219,1,3/2/2020 1:47,R_1T9zCcOrmZxPwmV,,,,,51.21330261,1.3881073,anonymous,EN,1,0,47,0,,Perceived value for money / maximised impact of the donation when seeing the three dislpayed charities.,595804ea8b58be00012c25a1,accel,no
2/27/2020 0:20,2/27/2020 0:27,4,5.67.160.236,100,418,1,3/2/2020 1:47,R_diBn9YVzBaMi3kh,,,,,52.99940491,-1.13180542,anonymous,EN,2,0,22,0,,to test how individuals would decide to donate to a charity when given further information on those charities,5d2790564ea8d100190b3e4e,accel,yes
2/27/2020 0:23,2/27/2020 0:27,4,151.231.82.106,100,267,1,3/2/2020 1:47,R_8qA158fDcfyTvGR,,,,,50.79269409,-0.006500244,anonymous,EN,1,1,60,0,,To measure people's wish to donate v the program's costs of admin.,5b100cb0a3553300017541c8,accel,no
2/27/2020 0:24,2/27/2020 0:27,4,86.153.221.84,100,222,1,3/2/2020 1:47,R_6RwmytZB19Boq9v,,,,,50.37809753,-4.175292969,anonymous,EN,1,1,51,0,,To see if people's willingness to donate to a charity is influenced by the percentage of the donation which is spent on overheads.,5bc58a439d9a7c0001cfa90e,accel,no
2/27/2020 0:22,2/27/2020 0:28,4,146.90.46.217,100,362,1,3/2/2020 1:47,R_55BFniJHofqyOAR,,,,,55.61950684,-4.491592407,anonymous,EN,2,0,42,0,,Not sure,596155a998cf77000106f8d8,decel,no
2/27/2020 0:23,2/27/2020 0:28,4,167.98.10.212,100,320,1,3/2/2020 1:47,R_6KexXDlCEtP8VzT,,,,,54.94490051,-1.372497559,anonymous,EN,1,0,46,0,,"to raise questions about altruism in relation to free/gift money.
to explore the willingness of participants to donate to a charity given the information on the mission vs overhead financial split",5e360cc95104e5000db1c3d9,decel,no
2/27/2020 0:23,2/27/2020 0:28,4,90.253.92.29,100,340,1,3/2/2020 1:47,R_a4RepdetzoR2SHz,,,,,52.03039551,-0.786407471,anonymous,EN,2,1,60,0,I would prefer the opportunity to donate to a charity of my own choice if I am in this position,To determine the percentage of people who would opt to keep the money offered,5d3a12fa3bc59d0001b05812,decel,no
2/27/2020 0:22,2/27/2020 0:28,4,148.252.128.90,100,359,1,3/2/2020 1:47,R_exIlNpB2ELPMuLX,,,,,51.49639893,-0.122406006,anonymous,EN,2,1,43,1,I volunteered at a charity shop and witnessed the manager keeping valuable items for herself. Lost trust in charities after that.,Percentage of people who would donate.,5a6489bfc0d836000107c168,accel,yes
2/27/2020 0:26,2/27/2020 0:28,4,82.30.8.31,100,170,1,3/2/2020 1:47,R_bx6TobvJKRvjYKp,,,,,53.82580566,-1.520492554,anonymous,EN,2,1,30,1,"I have been asked before about whether I would donate money to charity or a percentage of money to charity, or keep it for myself. I have also been asked about scam charities that make themselves look like legitimate charities.",to judge whether given a real opportunity to get some money whether people would keep it or donate it to charity,5df15288b1fb0506c5fc6afb,decel,no
2/27/2020 0:25,2/27/2020 0:28,4,81.132.119.235,100,198,1,3/2/2020 1:47,R_8DqpHxeGeyRjdQx,,,,,50.97470093,-2.60710144,anonymous,EN,2,1,36,1,i did a charity donation survey this week.,to see how people donate to charity,5db0b41da540ef001628a2e0,accel,no
2/27/2020 0:24,2/27/2020 0:30,4,193.84.225.234,100,335,1,3/2/2020 1:47,R_dojTpfqLJ7mO2K9,,,,,51.13980103,-0.120605469,anonymous,EN,2,1,51,0,,For participants to select a charity based on the presenting information set before them. The purpose of this study was to establish if the participants would keep the monies or given to charity.,5bc3396e1e429300016314e6,decel,no
2/27/2020 0:27,2/27/2020 0:30,4,90.216.229.164,100,180,1,3/2/2020 1:47,R_eScueOHjzVYUKW1,,,,,54.8789978,-1.419006348,anonymous,EN,2,0,25,0,,To evaluate the impact of the proportion going to overhead against supporting the cause on people's willingness to donate.,5d4be572ef8d850001db96fc,accel,yes
2/27/2020 0:32,2/27/2020 0:34,4,86.187.175.168,100,121,1,3/2/2020 1:47,R_8CZu6VEohzgaKrj,,,,,51.49639893,-0.122406006,anonymous,EN,2,1,27,0,,not sure,5dec001a0ddd072f2233da45,accel,no
2/27/2020 0:20,2/27/2020 0:36,4,92.40.179.41,100,946,1,3/2/2020 1:47,R_07I2xDSHNWx3Ur3,,,,,51.49639893,-0.122406006,anonymous,EN,2,1,40,0,,dunno,5cf909eda42ffc0001e75d06,decel,no
2/27/2020 0:40,2/27/2020 0:42,4,84.68.36.110,100,94,1,3/2/2020 1:47,R_8vjN7Y0cbUBBNOt,,,,,51.59779358,0.331695557,anonymous,EN,2,1,45,0,,To see whether people are more likely to donate to charities who are using money effectively,5c78f007998fb70001efcb33,accel,no
2/27/2020 0:41,2/27/2020 0:43,4,80.168.174.212,100,135,1,3/2/2020 1:47,R_aXBaR8bGCbz06ep,,,,,51.51800537,-0.086898804,anonymous,EN,2,1,19,0,,to see whether people prefer to give charity or keep money themselves in a low percentage chance.,5e331c5d3e64952ea572e5d5,accel,yes
2/27/2020 0:41,2/27/2020 0:43,4,90.218.185.151,100,112,1,3/2/2020 1:47,R_3JBOFFJ4zmj7MOh,,,,,50.2243042,-5.258605957,anonymous,EN,1,1,35,0,,To think about how much of donated money actually benefits charities,59637ac5d6b02c0001439808,decel,no
2/27/2020 0:41,2/27/2020 0:43,4,151.226.170.57,100,104,1,3/2/2020 1:47,R_3dWzJVQxkKNFR2d,,,,,54.6000061,-1.550003052,anonymous,EN,1,0,39,0,,To see if the percentage kept by the charity affects people's decision to donate,5d9db80fad89d50017a880e6,decel,no
2/27/2020 0:41,2/27/2020 0:43,4,91.125.132.72,100,132,1,3/2/2020 1:47,R_7X9QoTniJuVFQhL,,,,,50.84309387,-1.063995361,anonymous,EN,1,1,28,0,,To see how many people would choose to have a chance to give to charity or a chance to keep the money for themselves. I don't think you were going to choose 5% of people and do whichever they chose.,56dcb7e42ab7ff000aba4dd8,accel,no
2/27/2020 0:41,2/27/2020 0:43,4,84.51.144.239,100,143,1,3/2/2020 1:47,R_b1pU75qeOjB8SVf,,,,,51.49639893,-0.122406006,anonymous,EN,1,0,49,0,,Predisposition to charity giving,5b9f83ced3cdbf00014dc00b,decel,yes
2/27/2020 0:41,2/27/2020 0:44,4,86.183.206.206,100,166,1,3/2/2020 1:47,R_eJvMkqOXXrkV3qR,,,,,53.55000305,-2.066696167,anonymous,EN,1,0,55,0,,Not sure,5a1dcd14f2e3460001edcabf,decel,yes
2/27/2020 0:42,2/27/2020 0:44,4,176.255.45.20,100,126,1,3/2/2020 1:47,R_eDQo3vm1ZFwJ1Up,,,,,50.43310547,-3.564498901,anonymous,EN,2,1,33,0,,Not sure. To look at how people decide to donate to charity,5de68ecb287f24011e3b24bd,decel,yes
2/27/2020 0:41,2/27/2020 0:44,4,85.255.236.228,100,153,1,3/2/2020 1:47,R_3OFQAFevQHjxcqx,,,,,51.49639893,-0.122406006,anonymous,EN,2,0,36,0,,"To test if someone with given money would donate to a charity with a high percentage towards the actual cause, but with a low impact to people empathy",5dad6b2d062efc00171a62c3,decel,no
2/27/2020 0:43,2/27/2020 0:44,4,194.80.255.242,100,78,1,3/2/2020 1:47,R_cCspzVvfSwUkAuN,,,,,51.45370483,-0.231994629,anonymous,EN,1,1,20,0,,pressure from society to give to charity,5de191fe98e7951fbf0f8c6c,decel,no
2/27/2020 0:42,2/27/2020 0:44,4,86.175.52.126,100,141,1,3/2/2020 1:47,R_esAkXHSW07HFYa1,,,,,51.51759338,-0.161193848,anonymous,EN,2,0,52,0,,determine whether overheads affect donations,5c062cef891bb4000121c91c,accel,yes
2/27/2020 0:40,2/27/2020 0:44,4,86.157.166.151,100,221,1,3/2/2020 1:47,R_00wiy1aV2W7u3aJ,,,,,51.77049255,-2.363800049,anonymous,EN,1,1,39,0,,"To see if the percentage of the money that is used towards the programme, rather than overheads, has a bearing on whether someone will donate. You would expect a higher proportion of donations to those charities with a higher percentage going to the programme compared to the other charities shown beside it.",5c39e06f19ceb400010c7524,decel,no
2/27/2020 0:41,2/27/2020 0:44,4,217.33.80.202,100,169,1,3/2/2020 1:47,R_238fTTlIJMgFln7,,,,,51.456604,-0.968002319,anonymous,EN,2,1,40,0,,To test people’s attitudes to charity donation,5d6512d3149cba0019b52b68,accel,no
2/27/2020 0:41,2/27/2020 0:44,4,109.152.121.82,100,195,1,3/2/2020 1:47,R_cuvAR68URKFVdL7,,,,,51.39810181,-0.873504639,anonymous,EN,2,0,34,0,,I’m not sure,58d02091681e3d0001214faf,decel,yes
2/27/2020 0:41,2/27/2020 0:44,4,5.64.60.134,100,187,1,3/2/2020 1:47,R_8kmCcDAx9JXuVcV,,,,,52.98170471,-2.137695313,anonymous,EN,2,0,67,0,,charities,568e997ce3ef9e000ca204d4,accel,yes
2/27/2020 0:43,2/27/2020 0:44,4,65.151.151.242,100,104,1,3/2/2020 1:47,R_432Ez9UH2iZaZnv,,,,,51.46740723,-0.355606079,anonymous,EN,2,1,35,0,,To see if you read and took it all in then made a desision. I only did this desision as I am struggling at the moment.,58e4003401a35e00019a79e6,accel,yes
2/27/2020 0:43,2/27/2020 0:44,4,82.24.72.243,100,105,1,3/2/2020 1:47,R_2n10l1Vgcsbp5ml,,,,,51.14709473,0.874298096,anonymous,EN,2,1,29,0,,To see which charity would get a donation,5d867c33964b9b001a96dcb4,accel,no
2/27/2020 0:41,2/27/2020 0:45,4,87.115.9.215,100,210,1,3/2/2020 1:47,R_3fNV4CdP2nMJGTP,,,,,51.26040649,-1.082504272,anonymous,EN,2,1,48,0,,To evaluate whether you would donate money to them based on their percentage of using the money directly for the cause versus how much they spend on admin/advertising,5c1cb46aaaf1320001426b9e,accel,yes
