StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,CRT1,CRT2,CRT3,compcheck,interested,wta_1,wta_2,wta_3,es1_1,es1_2,es1_3,es1_4,es1_5,es1_6,es1_7,es1_8,es2_1_1,es2_1_2,es2_1_3,es2_1_4,es2_1_5,es2_1_6,es2_1_7,es2_1_8,es2_1_9,es2_1_10,es2_2_1,es2_2_2,es2_2_3,es2_2_4,es2_2_5,es2_2_6,es2_2_7,es2_2_8,es2_2_9,es2_2_10,es2_2_11,es2_2_12,es2_2_13,es2_2_14,es2_2_15,es2_2_16,es3_1,es3_2,es3_3,es3_4,es3_5,es3_6,es3_7,es3_8,es3_9,es3_10,es3_11,es3_12,es3_13,es3_14,es3_15,es3_16,es3_17,es3_18,gender,age,income,ethnicity,edu,hhsize,fam,fam.open,purpose,wid,sid,mid,index
4/2/2019 14:50,4/2/2019 14:57,0,32.210.205.71,100,437,1,4/2/2019 14:57,R_3GBQ5RutGoKY26m,,,,,41.21699524,-73.05519867,anonymous,EN,47,100,0.1,"1,2,3",1,0.25,0.3,0.45,,,,,,,,,,,,,,,,,,,3,8,6,3,7,3,3,3,1,5,8,1,1,2,1,11,51,51,51,52,52,52,51,52,52,52,51,52,52,51,51,62,63,62,1,59,7,3,5,3,0,,evaluate consumer responses,A3LLAS4WXA8SKJ,intermediate03212016,16,385
4/2/2019 14:56,4/2/2019 14:58,0,73.84.98.168,100,113,1,4/2/2019 14:58,R_3irK4eZGkrOlioM,,,,,26.78320313,-80.063797,anonymous,EN,12,100,1.05,"1,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A2M0II20JK7R13,intermediate03212016,16,386
4/2/2019 14:51,4/2/2019 14:58,0,68.192.14.157,100,449,1,4/2/2019 14:58,R_6J4UhMGvZZBvG9j,,,,,41.08880615,-73.54350281,anonymous,EN,48,100,0.1,"1,2,3",1,0.3,0.3,0.3,,,,,,,,,,,,,,,,,,,1,9,6,2,10,8,2,7,5,7,8,7,2,10,9,12,52,51,51,52,51,52,51,51,51,53,52,51,52,51,52,61,62,62,1,27,5,3,3,3,0,,To see the quality of a specific phone brand,AN45KLUESX3NY,intermediate03212016,16,387
4/2/2019 14:54,4/2/2019 14:58,0,76.25.198.45,100,258,1,4/2/2019 14:58,R_1pnT6RYeW2P0GKs,,,,,40.38499451,-104.680603,anonymous,EN,47,5,0.05,"1,2,3",1,0.35,0.4,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,32,3,3,8,5,0,,determine what attitudes towards different generations are,A1CE9E9AYK1113,intermediate03212016,10,388
4/2/2019 14:55,4/2/2019 14:58,0,24.45.7.187,100,200,1,4/2/2019 14:58,R_3G97cZJuSJeQvIs,,,,,40.87309265,-74.74259949,anonymous,EN,47,100,0.1,"1,2,3",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,37,5,2,5,1,0,,a general survey about demographics,A3BHRFFG75X3GO,intermediate03212016,10,389
4/2/2019 14:49,4/2/2019 14:58,0,209.194.245.187,100,566,1,4/2/2019 14:58,R_bl1oHf2Mr1Q6g5X,,,,,33.97770691,-118.0657959,anonymous,EN,24,5,0.1,"1,2,3",1,0.5,0.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,47,8,2,4,3,0,,To study the age related to the internet thing,A2IV7635M2YYBE,intermediate03212016,16,390
4/2/2019 14:49,4/2/2019 14:59,0,107.77.193.21,100,565,1,4/2/2019 14:59,R_vp43FpBqiMDVgkx,,,,,37.75100708,-97.8219986,anonymous,EN,47,5,1.05,"1,2,3",1,0.15,0.2,0.3,4,4,1,2,3,4,1,3,10,10,10,10,5,3,7,2,8,9,,,,,,,,,,,,,,,,,52,52,52,55,53,52,52,53,52,52,52,51,53,53,52,64,64,61,1,34,2,3,5,2,0,,"To see how I feel about a variety of different products, and how much I believe that my time is worth monetarily. ",A6ID96LROZRL3,intermediate03212016,10,391
4/2/2019 14:54,4/2/2019 14:59,0,24.208.131.223,100,293,1,4/2/2019 14:59,R_22KpOZuJfT5zhuM,,,,,39.97270203,-82.832901,anonymous,EN,47,5,0.05,"1,2,3",1,0.2,0.25,0.3,6,3,2,1,,1,3,4,8,7,6,7,6,7,5,3,7,5,,,,,,,,,,,,,,,,,56,51,51,51,51,51,51,51,51,51,51,51,51,51,56,61,61,61,0,28,5,3,5,3,0,,Unsure,A2T11H7YI7QPGD,intermediate03212016,10,392
4/2/2019 14:52,4/2/2019 14:59,0,132.170.15.255,100,446,1,4/2/2019 14:59,R_2b2HCSWa9OXpcVD,,,,,28.56629944,-81.26080322,anonymous,EN,47,5,0.05,"1,2,3",1,0.16,0.2,0.36,3,1,1,1,,,1,1,8,8,10,1,5,5,6,2,8,5,,,,,,,,,,,,,,,,,57,52,52,52,53,52,51,52,52,52,52,52,52,52,57,61,63,63,1,54,9,3,8,5,1,The math questions I saw at the beginning were familiar. Everything else was new.,I am really unsure.,A295XEF30H0NH5,intermediate03212016,10,393
4/2/2019 14:55,4/2/2019 14:59,0,69.119.194.63,100,295,1,4/2/2019 15:00,R_3fDfuEx5g8HdbwM,,,,,40.87049866,-73.0821991,anonymous,EN,12,100,0.1,"1,2,3",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,64,4,3,6,3,1,some of the formats of the questions seemed familiar,how age differences affect technology use,A6GUDX2UPEOMB,intermediate03212016,10,394
4/2/2019 14:55,4/2/2019 15:00,0,71.176.116.42,100,309,1,4/2/2019 15:00,R_1F9zbpOWxkkp6wD,,,,,43.07339478,-76.05580139,anonymous,EN,47,100,0.1,"1,2,3",1,0.5,0.75,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,39,4,3,5,2,0,,,A84M7WU144ZK9,intermediate03212016,16,395
4/2/2019 14:30,4/2/2019 15:00,0,174.203.15.145,100,1773,1,4/2/2019 15:00,R_0MuRYHvKMkacklX,,,,,40.7960968,-73.95130157,anonymous,EN,47,5,0.05,"1,2,3",1,0.1,0.15,0.2,2,2,2,4,1,2,2,4,,,,,,,,,,,2,1,0,2,1,1,2,1,0,5,2,1,3,4,3,11,52,51,51,52,52,52,51,52,51,52,52,51,52,51,52,61,61,62,0,29,6,2,7,1,1,I have seen and done the math problems asked in the beginning of the survey.,To ascertain an individual's perception of different age groups.,A3N7MDS3235JYB,intermediate03212016,16,396
4/2/2019 14:54,4/2/2019 15:00,0,35.248.29.189,100,383,1,4/2/2019 15:00,R_7R7BD3NvexrzXZT,,,,,36.0019989,-80.00039673,anonymous,EN,47,120,0.1,"1,2,3",1,0.5,1,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26,9,3,2,3,0,,To see how people view the ways of different age groups,A55NVYP9VUR3D,intermediate03212016,16,397
4/2/2019 14:54,4/2/2019 15:01,0,75.64.171.82,100,393,1,4/2/2019 15:01,R_31g6FhljiUIIuPK,,,,,35.16000366,-89.77680206,anonymous,EN,47,5,0.05,"1,2,3",1,0.3,0.3,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,51,51,51,52,51,51,51,51,51,51,51,51,51,55,62,62,61,1,33,8,6,5,1,0,,I'm not sure.,AHBSCUB8Q2IAM,intermediate03212016,10,398
4/2/2019 14:54,4/2/2019 15:01,0,63.117.149.62,100,386,1,4/2/2019 15:01,R_2PtG65FW6ptcoOc,,,,,39.01800537,-77.53900146,anonymous,EN,2304,5,0.9,"1,2,3,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AC1N8Y1MYY6X5,intermediate03212016,16,399
4/2/2019 14:46,4/2/2019 15:01,0,69.2.172.168,100,884,1,4/2/2019 15:01,R_3gOe1ILCD2fTBo2,,,,,38.77679443,-76.07579803,anonymous,EN,12,20,0.1,"1,2,3",1,0.1,0.15,0.25,1,4,1,2,3,4,1,1,3,6,5,2,5,8,7,3,7,5,,,,,,,,,,,,,,,,,52,51,51,51,51,53,51,51,52,51,51,51,51,51,52,61,62,62,0,42,4,3,3,2,0,,Marketing purchases,A3L4SU90OVGNFD,intermediate03212016,10,400
4/2/2019 14:58,4/2/2019 15:02,0,173.28.238.176,100,207,1,4/2/2019 15:02,R_1qTWx5CMSRvd9LE,,,,,32.478302,-84.89849854,anonymous,EN,24,100,0.1,"1,2,3",1,0.5,1,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,35,3,3,2,1,0,,,A2C6KUVF0FAIY8,intermediate03212016,10,401
4/2/2019 14:56,4/2/2019 15:02,0,24.112.96.226,100,329,1,4/2/2019 15:02,R_2v9et8Yzug1OsPD,,,,,39.06190491,-96.78730011,anonymous,EN,24,5,0.05,"1,2,3",1,0.25,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30,6,3,5,4,1,The beginning math/logic questions aren't uncommon.,I have no idea.,AGT4KHUGKAU4Q,intermediate03212016,16,402
4/2/2019 14:58,4/2/2019 15:02,0,75.187.144.207,100,226,1,4/2/2019 15:02,R_339zWOrgTWj7Tz6,,,,,41.04789734,-81.49160004,anonymous,EN,24,100,10,"1,2,3",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,30,3,1,3,3,0,,A short series about the personal beliefs about people.,AUZ3YWTVBISNH,intermediate03212016,10,403
4/2/2019 14:58,4/2/2019 15:03,0,104.129.196.194,100,296,1,4/2/2019 15:03,R_4Pmuoenjpjw8KLD,,,,,37.75100708,-97.8219986,anonymous,EN,24,100,0.1,"1,2,3",1,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33,5,3,5,2,0,,Decision making and age. ,A1HJ8WQ4SEKGTP,intermediate03212016,16,404
4/2/2019 14:49,4/2/2019 15:03,0,76.175.65.180,100,838,1,4/2/2019 15:03,R_2YYzZPCEzPEQaDz,,,,,34.00300598,-118.4297943,anonymous,EN,24,5,0.05,"1,2,3",1,0.15,0.2,0.5,1,4,1,4,3,2,1,3,10,7,10,10,5,5,4,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,23,2,3,3,2,1,I thought it was very fair that I was able to indicate the lowest payment I would accept for more surveys. That was very cool. Great survey overall. Hoping I can find more in the near future.,Not exactly sure. Perhaps it is to see which generation types are religious. The last two surveys seemed to be about snack preferences. ,A1J1T68OC4ZT9Z,intermediate03212016,10,405
4/2/2019 14:57,4/2/2019 15:03,0,100.37.28.208,100,382,1,4/2/2019 15:03,R_2yjUKkF1h6uEh3J,,,,,40.54679871,-74.18039703,anonymous,EN,24,5,5,"1,2,3",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,65,5,3,3,5,0,,choices among age groups,A1X8YRYS8MBDWX,intermediate03212016,10,406
4/2/2019 14:59,4/2/2019 15:04,0,64.69.155.83,100,246,1,4/2/2019 15:04,R_1oyXAeZG1oMyjAI,,,,,34.12030029,-117.7703018,anonymous,EN,24,100,0.1,"1,2,3",1,0.25,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26,8,3,6,2,0,,I'm not sure. Maybe to see if we have biases against different ages. ,A1IKIYB5R8UPM8,intermediate03212016,10,407
4/2/2019 14:59,4/2/2019 15:04,0,96.76.49.97,100,305,1,4/2/2019 15:04,R_zeB5yPnOzc3GVTb,,,,,47.57409668,-122.3974991,anonymous,EN,47,5,0.05,"1,2,3",1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,41,9,3,5,3,0,,,A23MPSGFJ694J6,intermediate03212016,16,408
4/2/2019 14:57,4/2/2019 15:04,0,68.196.201.245,100,381,1,4/2/2019 15:04,R_27xMPfRjYr7EBKm,,,,,40.76060486,-72.98439789,anonymous,EN,24,5,0.1,"1,2,3",1,0.15,0.25,0.45,1,4,1,4,3,2,1,4,,,,,,,,,,,1,8,2,1,10,5,1,0,0,6,6,9,2,5,5,11,51,51,51,51,52,51,51,51,52,52,53,53,53,52,51,62,63,63,1,32,9,"3,4",5,2,0,,not sure,A33GC9FIPD268O,intermediate03212016,16,409
4/2/2019 15:00,4/2/2019 15:04,0,99.102.114.69,100,246,1,4/2/2019 15:04,R_2aQbS9RYRsclSrC,,,,,38.43049622,-90.38700104,anonymous,EN,24,500,0.1,"1,2,3",1,0.5,0.75,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,38,6,3,5,2,0,,,A1HHOCO3ZZHCJZ,intermediate03212016,16,410
4/2/2019 14:59,4/2/2019 15:05,0,73.187.250.46,100,332,1,4/2/2019 15:05,R_2dyvJ8mdRf8tlO4,,,,,40.03050232,-76.28330231,anonymous,EN,47,5,0.05,"1,2,3",1,0.5,1,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,28,4,3,3,3,0,"Thanks, no",To see how people view age groups ,A3PGUPNMOU5BPW,intermediate03212016,16,411
4/2/2019 14:58,4/2/2019 15:06,0,76.176.187.179,100,470,1,4/2/2019 15:06,R_1GyuNJqbfEIBbeO,,,,,33.16439819,-117.2402954,anonymous,EN,47,5,0.05,"1,2,3",1,0.75,0.75,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33,5,3,5,1,0,,How people behave based on their preferences,A3VDG4N48AVYGQ,intermediate03212016,10,412
4/2/2019 14:54,4/2/2019 15:06,0,174.17.95.178,100,682,1,4/2/2019 15:06,R_Uu0VMsdAqgdtS0x,,,,,33.51409912,-112.123497,anonymous,EN,24,100,0.05,"1,2,3",1,0.2,0.4,0.5,2,2,1,2,,,1,2,,,,,,,,,,,1,7,0,2,10,4,1,10,1,4,7,5,2,8,4,12,,,,,,,,,,,,,,,,,,,1,39,6,4,2,3,0,,Eating habits,A2O2L8P6JV3X4Z,intermediate03212016,16,413
4/2/2019 15:02,4/2/2019 15:06,0,68.96.228.41,100,201,1,4/2/2019 15:06,R_215jymtsrA36Pi9,,,,,36.24729919,-115.2820969,anonymous,EN,24,50,0.1,"1,2,3",1,0.75,0.75,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33,2,3,3,2,0,,To see if I am bias towards certain age groups,A2PKN12DUW60S9,intermediate03212016,10,414
4/2/2019 14:58,4/2/2019 15:06,0,173.67.205.163,100,462,1,4/2/2019 15:06,R_2wb2cWEvBAevAuX,,,,,39.01800537,-77.53900146,anonymous,EN,47,5,0.5,"1,2,3",1,0.5,0.7,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,65,3,3,5,4,0,,consumer behavior,A1PHDT66U6IK4Q,intermediate03212016,16,415
4/2/2019 14:53,4/2/2019 15:06,0,73.114.17.19,100,793,1,4/2/2019 15:06,R_1DnJHYXyLf7MVZV,,,,,41.74899292,-72.69039917,anonymous,EN,24,500,0.1,"1,2,3",1,0.05,0.07,0.09,2,4,1,3,3,4,1,2,,,,,,,,,,,2,7,5,2,8,7,2,1,1,6,10,10,2,1,1,12,51,52,52,53,53,53,53,54,52,52,53,53,53,53,51,61,62,63,0,22,1,1,3,1,0,,test consumer behavior,AJ4IP8MLRM1RJ,intermediate03212016,16,416
4/2/2019 14:58,4/2/2019 15:06,0,75.9.90.66,100,491,1,4/2/2019 15:06,R_3dE2S4SNDXGtUvj,,,,,42.9559021,-87.99330139,anonymous,EN,47,100,0.1,"1,2,3",1,0.2,0.3,0.4,1,2,1,2,1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,55,51,52,52,52,53,52,52,52,54,52,52,52,52,55,61,62,63,1,25,5,3,5,3,0,,I'm not sure. ,A2UVXSAFUPUT9U,intermediate03212016,10,417
4/2/2019 15:01,4/2/2019 15:06,0,71.210.106.122,100,310,1,4/2/2019 15:06,R_1r0wBd4Ykv17Wjo,,,,,35.09869385,-77.10449982,anonymous,EN,47,5,0.5,"1,2,3",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,23,2,3,2,2,0,,,A2CAFRYOTJIY5C,intermediate03212016,16,418
4/2/2019 15:01,4/2/2019 15:06,0,69.246.139.243,100,292,1,4/2/2019 15:06,R_Xz98prFRiZZezBv,,,,,30.20069885,-85.81359863,anonymous,EN,24,100,0.1,"1,2,3",1,0.5,0.7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,9,3,3,3,0,,To see what participants believe certain age groups reply to certain questions.,A1VPCNYHBIDNUF,intermediate03212016,10,419
4/2/2019 15:00,4/2/2019 15:06,0,67.255.66.238,100,394,1,4/2/2019 15:06,R_3lRmK32WS8NDlHg,,,,,44.46879578,-69.86060333,anonymous,EN,24,100,0.1,"1,2,3",1,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,66,8,3,2,2,0,,not sure,A39JRVRJKVJ2R9,intermediate03212016,16,420
4/2/2019 14:09,4/2/2019 15:06,0,24.213.184.142,100,3407,1,4/2/2019 15:06,R_OoEmRhptQIYhShP,,,,,43.02679443,-76.01450348,anonymous,EN,47,100,0.05,"1,2,3",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,28,9,3,6,2,0,,I dont know,A1299WL9DI3TEF,intermediate03212016,10,421
4/2/2019 15:03,4/2/2019 15:07,0,73.13.0.126,100,206,1,4/2/2019 15:07,R_1Ehwx7FiAlBAWgg,,,,,39.91949463,-75.15650177,anonymous,EN,24,1,0.1,"1,2,3",1,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33,8,3,6,1,0,,not sure,A2Y9O62M75TPM6,intermediate03212016,16,422
4/2/2019 15:04,4/2/2019 15:07,0,107.194.97.22,100,150,1,4/2/2019 15:07,R_3MFKbkqjSxuUvYP,,,,,29.87719727,-95.69380188,anonymous,EN,24,100,1,"1,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A12M7KD0YM21IY,intermediate03212016,10,423
4/2/2019 15:00,4/2/2019 15:07,0,198.58.14.254,100,390,1,4/2/2019 15:07,R_2xM3iRGiMaYE8V9,,,,,37.75100708,-97.8219986,anonymous,EN,47,100,0.1,"1,2,3",1,0.4,0.5,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,34,3,3,5,1,1,the math questions,You are looking for where I bait the furs I trap. Trying to poach my trap line.,AWPLYU3VUP9RM,intermediate03212016,10,424
4/2/2019 14:41,4/2/2019 15:07,0,172.223.25.191,100,1566,1,4/2/2019 15:07,R_3pnEdQn4KR0LAVu,,,,,34.27389526,-86.20639801,anonymous,EN,24,100,0.1,"1,2,3",1,0.7,0.85,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24,3,3,3,2,0,,How we think of people of different generations,A1CYSGVB90E67S,intermediate03212016,16,425
4/2/2019 15:03,4/2/2019 15:07,0,173.80.170.22,100,243,1,4/2/2019 15:07,R_3jeORlTjlewZCmP,,,,,38.41419983,-81.7582016,anonymous,EN,12,5,0.1,"1,2,3",1,0.5,0.75,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,30,5,6,4,3,0,,I have no Idea,A2T3AMPNP8PTDL,intermediate03212016,16,426
4/2/2019 15:03,4/2/2019 15:07,0,174.222.21.96,100,264,1,4/2/2019 15:07,R_BtXmkejNf1N5skh,,,,,38.64149475,-121.5113983,anonymous,EN,24,100,0.01,"1,2,3",1,0.25,0.3,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,32,2,3,3,2,0,,Trying to identify how people think other generations act and how different they are from each other.,A2ALS5JL34DXTG,intermediate03212016,10,427
4/2/2019 15:04,4/2/2019 15:08,0,72.42.137.116,100,238,1,4/2/2019 15:08,R_tDMBMweJxndi4WB,,,,,64.78050232,-147.3694,anonymous,EN,24,100,0.1,"1,2,3",1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,34,5,6,2,4,0,,Uncertain. It was kind of a mixture of elements. ,A33D0CECWH02C4,intermediate03212016,10,428
4/2/2019 15:00,4/2/2019 15:08,0,173.20.87.251,100,508,1,4/2/2019 15:08,R_2bOaI6EpfmfEZhC,,,,,30.42120361,-86.89260101,anonymous,EN,47,5,0.05,"1,2,3",1,0.1,0.2,0.3,2,2,1,3,3,2,1,3,8,9,9,0,6,4,1,2,8,4,,,,,,,,,,,,,,,,,56,51,52,51,51,51,52,52,51,51,51,52,51,51,56,61,65,64,0,25,1,1,4,1,0,,Figure out people's opinions on different generations.,A1MYT1TC23BR97,intermediate03212016,10,429
4/2/2019 15:04,4/2/2019 15:09,0,97.80.192.115,100,263,1,4/2/2019 15:09,R_1jjnrHcMcWzWkqw,,,,,34.54840088,-87.00039673,anonymous,EN,24,5,0.1,"1,2,3",1,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56,9,3,3,2,1,the math questions,Different generations and what they believe or prefer,AWY68ANFRTHWQ,intermediate03212016,10,430
4/2/2019 15:05,4/2/2019 15:09,0,104.200.36.172,100,214,1,4/2/2019 15:09,R_XocyukmmIIO0LgB,,,,,35.66990662,-97.46469879,anonymous,EN,80,100,0.1,"2,3,5,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A2F2OD0MBTVMUV,intermediate03212016,16,431
4/2/2019 15:06,4/2/2019 15:10,0,173.18.111.174,100,186,1,4/2/2019 15:10,R_1rCuxUacCFehhns,,,,,41.17129517,-87.24909973,anonymous,EN,24,100,0.1,"1,2,3",1,0.75,0.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27,1,3,3,4,0,,unsure,A3AJWZZYNIZQXY,intermediate03212016,10,432
4/2/2019 15:05,4/2/2019 15:10,0,50.225.138.211,100,254,1,4/2/2019 15:10,R_dnY6YFHdHAyJMxH,,,,,40.53770447,-105.0546036,anonymous,EN,47,5,0.1,"1,2,3",1,0.25,0.35,0.5,,,,,,,,,,,,,,,,,,,1,3,1,2,8,5,1,10,2,5,9,10,2,4,6,12,,,,,,,,,,,,,,,,,,,1,25,3,3,5,1,0,n/a,"shopping opinions
",A2GPHM4UMVLN08,intermediate03212016,16,433
4/2/2019 15:07,4/2/2019 15:10,0,192.231.41.175,100,182,1,4/2/2019 15:10,R_0oECcq7okSluRVv,,,,,32.96359253,-96.74680328,anonymous,EN,47,100,0.1,"1,2,3",1,0.75,1,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,23,1,4,5,2,0,,Thoughts on generational gaps and different modern things ,A7I7H2DPMZN8C,intermediate03212016,16,434
4/2/2019 15:02,4/2/2019 15:11,0,174.204.3.45,100,545,1,4/2/2019 15:11,R_28OnWxsgYmDgcwD,,,,,38.88360596,-77.13950348,anonymous,EN,47,100,0.05,"1,2,3",1,0.25,0.3,0.33,,,,,,,,,,,,,,,,,,,2,6,2,3,1,7,3,5,2,5,4,4,3,3,3,12,57,52,53,52,52,52,53,52,51,52,52,52,52,52,56,61,65,63,0,18,9,3,1,4,0,,Learn about current market trends pertaining to people's current phones and feelings about them,A3HS0T2DODNXB1,intermediate03212016,16,435
4/2/2019 15:04,4/2/2019 15:11,0,173.213.91.98,100,440,1,4/2/2019 15:11,R_26gVK4khX1jgv0s,,,,,40.11039734,-83.11309814,anonymous,EN,24,100,0.1,"1,2,3",1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,42,5,3,5,4,0,,"consumer behavior,to know the ages that use Spotify more frequently etc",A2FMAYSRF4VKNB,intermediate03212016,10,436
4/2/2019 15:08,4/2/2019 15:11,0,67.80.231.226,100,172,1,4/2/2019 15:11,R_2YhVKt3CMQxhHnX,,,,,40.84300232,-73.2798996,anonymous,EN,47,5,0.05,"1,2,3",1,0.5,0.5,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27,1,3,5,2,0,,,A3PM8L29POUPBQ,intermediate03212016,10,437
4/2/2019 15:07,4/2/2019 15:11,0,96.36.64.62,100,259,1,4/2/2019 15:11,R_3nB3hTDT44oHLzQ,,,,,34.98390198,-81.83129883,anonymous,EN,47,5,0.05,"1,2,3",1,0.5,0.8,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,56,7,3,8,1,0,,not sure,A31Y2UA2LPDSWZ,intermediate03212016,16,438
4/2/2019 15:07,4/2/2019 15:11,0,24.60.161.149,100,279,1,4/2/2019 15:11,R_31cGG3nThrRrAEL,,,,,42.85740662,-72.59329987,anonymous,EN,47,100,0.1,"1,2,3",1,0.25,0.5,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35,2,3,5,2,0,,To see how people view different age groups.,A10BOAO1EONNS7,intermediate03212016,10,439
4/2/2019 15:08,4/2/2019 15:12,0,70.180.242.120,100,217,1,4/2/2019 15:12,R_22CYHiSMwL5vwJD,,,,,36.1723938,-115.0677032,anonymous,EN,6,1,0.1,"1,2,3",1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41,4,3,5,6,0,,To see how different age groups interact with media,A176NBAE2HIJU9,intermediate03212016,16,440
4/2/2019 15:08,4/2/2019 15:12,0,104.153.203.107,100,277,1,4/2/2019 15:12,R_3IbIZnPv8xkKyxd,,,,,45.53970337,-122.9637985,anonymous,EN,24,1,0.05,"1,2,3",1,0.5,0.5,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,32,5,3,5,2,0,,To evaluate trends over age-demographic groups.,A2EXTSHAYE1HJR,intermediate03212016,10,441
